instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
12219906,47734,NIFTY2612027500PE,NIFTY,0.0,2026-01-20,27500.0,0.05,65,PE,NFO-OPT,NFO
12219138,47731,NIFTY2612027450CE,NIFTY,0.0,2026-01-20,27450.0,0.05,65,CE,NFO-OPT,NFO
12219394,47732,NIFTY2612027450PE,NIFTY,0.0,2026-01-20,27450.0,0.05,65,PE,NFO-OPT,NFO
12218626,47729,NIFTY2612027400CE,NIFTY,0.0,2026-01-20,27400.0,0.05,65,CE,NFO-OPT,NFO
12218882,47730,NIFTY2612027400PE,NIFTY,0.0,2026-01-20,27400.0,0.05,65,PE,NFO-OPT,NFO
12218114,47727,NIFTY2612027350CE,NIFTY,0.0,2026-01-20,27350.0,0.05,65,CE,NFO-OPT,NFO
12218370,47728,NIFTY2612027350PE,NIFTY,0.0,2026-01-20,27350.0,0.05,65,PE,NFO-OPT,NFO
12216066,47719,NIFTY2612027300CE,NIFTY,0.0,2026-01-20,27300.0,0.05,65,CE,NFO-OPT,NFO
12217346,47724,NIFTY2612027300PE,NIFTY,0.0,2026-01-20,27300.0,0.05,65,PE,NFO-OPT,NFO
12215554,47717,NIFTY2612027250CE,NIFTY,0.0,2026-01-20,27250.0,0.05,65,CE,NFO-OPT,NFO
12215810,47718,NIFTY2612027250PE,NIFTY,0.0,2026-01-20,27250.0,0.05,65,PE,NFO-OPT,NFO
12215042,47715,NIFTY2612027200CE,NIFTY,0.0,2026-01-20,27200.0,0.05,65,CE,NFO-OPT,NFO
12215298,47716,NIFTY2612027200PE,NIFTY,0.0,2026-01-20,27200.0,0.05,65,PE,NFO-OPT,NFO
12214530,47713,NIFTY2612027150CE,NIFTY,0.0,2026-01-20,27150.0,0.05,65,CE,NFO-OPT,NFO
12214786,47714,NIFTY2612027150PE,NIFTY,0.0,2026-01-20,27150.0,0.05,65,PE,NFO-OPT,NFO
12214018,47711,NIFTY2612027100CE,NIFTY,0.0,2026-01-20,27100.0,0.05,65,CE,NFO-OPT,NFO
12214274,47712,NIFTY2612027100PE,NIFTY,0.0,2026-01-20,27100.0,0.05,65,PE,NFO-OPT,NFO
12213506,47709,NIFTY2612027050CE,NIFTY,0.0,2026-01-20,27050.0,0.05,65,CE,NFO-OPT,NFO
12213762,47710,NIFTY2612027050PE,NIFTY,0.0,2026-01-20,27050.0,0.05,65,PE,NFO-OPT,NFO
12212994,47707,NIFTY2612027000CE,NIFTY,0.0,2026-01-20,27000.0,0.05,65,CE,NFO-OPT,NFO
12213250,47708,NIFTY2612027000PE,NIFTY,0.0,2026-01-20,27000.0,0.05,65,PE,NFO-OPT,NFO
12211970,47703,NIFTY2612026950CE,NIFTY,0.0,2026-01-20,26950.0,0.05,65,CE,NFO-OPT,NFO
12212226,47704,NIFTY2612026950PE,NIFTY,0.0,2026-01-20,26950.0,0.05,65,PE,NFO-OPT,NFO
12210434,47697,NIFTY2612026900CE,NIFTY,0.0,2026-01-20,26900.0,0.05,65,CE,NFO-OPT,NFO
12211714,47702,NIFTY2612026900PE,NIFTY,0.0,2026-01-20,26900.0,0.05,65,PE,NFO-OPT,NFO
12209922,47695,NIFTY2612026850CE,NIFTY,0.0,2026-01-20,26850.0,0.05,65,CE,NFO-OPT,NFO
12210178,47696,NIFTY2612026850PE,NIFTY,0.0,2026-01-20,26850.0,0.05,65,PE,NFO-OPT,NFO
12209410,47693,NIFTY2612026800CE,NIFTY,0.0,2026-01-20,26800.0,0.05,65,CE,NFO-OPT,NFO
12209666,47694,NIFTY2612026800PE,NIFTY,0.0,2026-01-20,26800.0,0.05,65,PE,NFO-OPT,NFO
12208898,47691,NIFTY2612026750CE,NIFTY,0.0,2026-01-20,26750.0,0.05,65,CE,NFO-OPT,NFO
12209154,47692,NIFTY2612026750PE,NIFTY,0.0,2026-01-20,26750.0,0.05,65,PE,NFO-OPT,NFO
12208386,47689,NIFTY2612026700CE,NIFTY,0.0,2026-01-20,26700.0,0.05,65,CE,NFO-OPT,NFO
12208642,47690,NIFTY2612026700PE,NIFTY,0.0,2026-01-20,26700.0,0.05,65,PE,NFO-OPT,NFO
12207874,47687,NIFTY2612026650CE,NIFTY,0.0,2026-01-20,26650.0,0.05,65,CE,NFO-OPT,NFO
12208130,47688,NIFTY2612026650PE,NIFTY,0.0,2026-01-20,26650.0,0.05,65,PE,NFO-OPT,NFO
12206850,47683,NIFTY2612026600CE,NIFTY,0.0,2026-01-20,26600.0,0.05,65,CE,NFO-OPT,NFO
12207618,47686,NIFTY2612026600PE,NIFTY,0.0,2026-01-20,26600.0,0.05,65,PE,NFO-OPT,NFO
12206338,47681,NIFTY2612026550CE,NIFTY,0.0,2026-01-20,26550.0,0.05,65,CE,NFO-OPT,NFO
12189442,47615,NIFTY2612025750CE,NIFTY,0.0,2026-01-20,25750.0,0.05,65,CE,NFO-OPT,NFO
12189698,47616,NIFTY2612025750PE,NIFTY,0.0,2026-01-20,25750.0,0.05,65,PE,NFO-OPT,NFO
12188930,47613,NIFTY2612025700CE,NIFTY,0.0,2026-01-20,25700.0,0.05,65,CE,NFO-OPT,NFO
12189186,47614,NIFTY2612025700PE,NIFTY,0.0,2026-01-20,25700.0,0.05,65,PE,NFO-OPT,NFO
12188418,47611,NIFTY2612025650CE,NIFTY,0.0,2026-01-20,25650.0,0.05,65,CE,NFO-OPT,NFO
12188674,47612,NIFTY2612025650PE,NIFTY,0.0,2026-01-20,25650.0,0.05,65,PE,NFO-OPT,NFO
12186370,47603,NIFTY2612025600CE,NIFTY,0.0,2026-01-20,25600.0,0.05,65,CE,NFO-OPT,NFO
12188162,47610,NIFTY2612025600PE,NIFTY,0.0,2026-01-20,25600.0,0.05,65,PE,NFO-OPT,NFO
12185858,47601,NIFTY2612025550CE,NIFTY,0.0,2026-01-20,25550.0,0.05,65,CE,NFO-OPT,NFO
12186114,47602,NIFTY2612025550PE,NIFTY,0.0,2026-01-20,25550.0,0.05,65,PE,NFO-OPT,NFO
12185346,47599,NIFTY2612025500CE,NIFTY,0.0,2026-01-20,25500.0,0.05,65,CE,NFO-OPT,NFO
12185602,47600,NIFTY2612025500PE,NIFTY,0.0,2026-01-20,25500.0,0.05,65,PE,NFO-OPT,NFO
12184834,47597,NIFTY2612025450CE,NIFTY,0.0,2026-01-20,25450.0,0.05,65,CE,NFO-OPT,NFO
12185090,47598,NIFTY2612025450PE,NIFTY,0.0,2026-01-20,25450.0,0.05,65,PE,NFO-OPT,NFO
12184322,47595,NIFTY2612025400CE,NIFTY,0.0,2026-01-20,25400.0,0.05,65,CE,NFO-OPT,NFO
12184578,47596,NIFTY2612025400PE,NIFTY,0.0,2026-01-20,25400.0,0.05,65,PE,NFO-OPT,NFO
12183810,47593,NIFTY2612025350CE,NIFTY,0.0,2026-01-20,25350.0,0.05,65,CE,NFO-OPT,NFO
12184066,47594,NIFTY2612025350PE,NIFTY,0.0,2026-01-20,25350.0,0.05,65,PE,NFO-OPT,NFO
12183298,47591,NIFTY2612025300CE,NIFTY,0.0,2026-01-20,25300.0,0.05,65,CE,NFO-OPT,NFO
12183554,47592,NIFTY2612025300PE,NIFTY,0.0,2026-01-20,25300.0,0.05,65,PE,NFO-OPT,NFO
12182786,47589,NIFTY2612025250CE,NIFTY,0.0,2026-01-20,25250.0,0.05,65,CE,NFO-OPT,NFO
12183042,47590,NIFTY2612025250PE,NIFTY,0.0,2026-01-20,25250.0,0.05,65,PE,NFO-OPT,NFO
12181762,47585,NIFTY2612025200CE,NIFTY,0.0,2026-01-20,25200.0,0.05,65,CE,NFO-OPT,NFO
12182530,47588,NIFTY2612025200PE,NIFTY,0.0,2026-01-20,25200.0,0.05,65,PE,NFO-OPT,NFO
12181250,47583,NIFTY2612025150CE,NIFTY,0.0,2026-01-20,25150.0,0.05,65,CE,NFO-OPT,NFO
12181506,47584,NIFTY2612025150PE,NIFTY,0.0,2026-01-20,25150.0,0.05,65,PE,NFO-OPT,NFO
12180226,47579,NIFTY2612025100CE,NIFTY,0.0,2026-01-20,25100.0,0.05,65,CE,NFO-OPT,NFO
12180994,47582,NIFTY2612025100PE,NIFTY,0.0,2026-01-20,25100.0,0.05,65,PE,NFO-OPT,NFO
12178946,47574,NIFTY2612025050CE,NIFTY,0.0,2026-01-20,25050.0,0.05,65,CE,NFO-OPT,NFO
12179714,47577,NIFTY2612025050PE,NIFTY,0.0,2026-01-20,25050.0,0.05,65,PE,NFO-OPT,NFO
12178434,47572,NIFTY2612025000CE,NIFTY,0.0,2026-01-20,25000.0,0.05,65,CE,NFO-OPT,NFO
12178690,47573,NIFTY2612025000PE,NIFTY,0.0,2026-01-20,25000.0,0.05,65,PE,NFO-OPT,NFO
12177922,47570,NIFTY2612024950CE,NIFTY,0.0,2026-01-20,24950.0,0.05,65,CE,NFO-OPT,NFO
12178178,47571,NIFTY2612024950PE,NIFTY,0.0,2026-01-20,24950.0,0.05,65,PE,NFO-OPT,NFO
12177154,47567,NIFTY2612024900CE,NIFTY,0.0,2026-01-20,24900.0,0.05,65,CE,NFO-OPT,NFO
12177410,47568,NIFTY2612024900PE,NIFTY,0.0,2026-01-20,24900.0,0.05,65,PE,NFO-OPT,NFO
12176642,47565,NIFTY2612024850CE,NIFTY,0.0,2026-01-20,24850.0,0.05,65,CE,NFO-OPT,NFO
12176898,47566,NIFTY2612024850PE,NIFTY,0.0,2026-01-20,24850.0,0.05,65,PE,NFO-OPT,NFO
12176130,47563,NIFTY2612024800CE,NIFTY,0.0,2026-01-20,24800.0,0.05,65,CE,NFO-OPT,NFO
12176386,47564,NIFTY2612024800PE,NIFTY,0.0,2026-01-20,24800.0,0.05,65,PE,NFO-OPT,NFO
12175618,47561,NIFTY2612024750CE,NIFTY,0.0,2026-01-20,24750.0,0.05,65,CE,NFO-OPT,NFO
12175874,47562,NIFTY2612024750PE,NIFTY,0.0,2026-01-20,24750.0,0.05,65,PE,NFO-OPT,NFO
12175106,47559,NIFTY2612024700CE,NIFTY,0.0,2026-01-20,24700.0,0.05,65,CE,NFO-OPT,NFO
12175362,47560,NIFTY2612024700PE,NIFTY,0.0,2026-01-20,24700.0,0.05,65,PE,NFO-OPT,NFO
12174594,47557,NIFTY2612024650CE,NIFTY,0.0,2026-01-20,24650.0,0.05,65,CE,NFO-OPT,NFO
12174850,47558,NIFTY2612024650PE,NIFTY,0.0,2026-01-20,24650.0,0.05,65,PE,NFO-OPT,NFO
12174082,47555,NIFTY2612024600CE,NIFTY,0.0,2026-01-20,24600.0,0.05,65,CE,NFO-OPT,NFO
12174338,47556,NIFTY2612024600PE,NIFTY,0.0,2026-01-20,24600.0,0.05,65,PE,NFO-OPT,NFO
12173570,47553,NIFTY2612024550CE,NIFTY,0.0,2026-01-20,24550.0,0.05,65,CE,NFO-OPT,NFO
12173826,47554,NIFTY2612024550PE,NIFTY,0.0,2026-01-20,24550.0,0.05,65,PE,NFO-OPT,NFO
12173058,47551,NIFTY2612024500CE,NIFTY,0.0,2026-01-20,24500.0,0.05,65,CE,NFO-OPT,NFO
12173314,47552,NIFTY2612024500PE,NIFTY,0.0,2026-01-20,24500.0,0.05,65,PE,NFO-OPT,NFO
12172546,47549,NIFTY2612024450CE,NIFTY,0.0,2026-01-20,24450.0,0.05,65,CE,NFO-OPT,NFO
12172802,47550,NIFTY2612024450PE,NIFTY,0.0,2026-01-20,24450.0,0.05,65,PE,NFO-OPT,NFO
12172034,47547,NIFTY2612024400CE,NIFTY,0.0,2026-01-20,24400.0,0.05,65,CE,NFO-OPT,NFO
12172290,47548,NIFTY2612024400PE,NIFTY,0.0,2026-01-20,24400.0,0.05,65,PE,NFO-OPT,NFO
12171010,47543,NIFTY2612024350CE,NIFTY,0.0,2026-01-20,24350.0,0.05,65,CE,NFO-OPT,NFO
12171778,47546,NIFTY2612024350PE,NIFTY,0.0,2026-01-20,24350.0,0.05,65,PE,NFO-OPT,NFO
12170498,47541,NIFTY2612024300CE,NIFTY,0.0,2026-01-20,24300.0,0.05,65,CE,NFO-OPT,NFO
12170754,47542,NIFTY2612024300PE,NIFTY,0.0,2026-01-20,24300.0,0.05,65,PE,NFO-OPT,NFO
12169986,47539,NIFTY2612024250CE,NIFTY,0.0,2026-01-20,24250.0,0.05,65,CE,NFO-OPT,NFO
12170242,47540,NIFTY2612024250PE,NIFTY,0.0,2026-01-20,24250.0,0.05,65,PE,NFO-OPT,NFO
12169474,47537,NIFTY2612024200CE,NIFTY,0.0,2026-01-20,24200.0,0.05,65,CE,NFO-OPT,NFO
12169730,47538,NIFTY2612024200PE,NIFTY,0.0,2026-01-20,24200.0,0.05,65,PE,NFO-OPT,NFO
12168450,47533,NIFTY2612024150CE,NIFTY,0.0,2026-01-20,24150.0,0.05,65,CE,NFO-OPT,NFO
12169218,47536,NIFTY2612024150PE,NIFTY,0.0,2026-01-20,24150.0,0.05,65,PE,NFO-OPT,NFO
12167426,47529,NIFTY2612024100CE,NIFTY,0.0,2026-01-20,24100.0,0.05,65,CE,NFO-OPT,NFO
12168194,47532,NIFTY2612024100PE,NIFTY,0.0,2026-01-20,24100.0,0.05,65,PE,NFO-OPT,NFO
12166914,47527,NIFTY2612024050CE,NIFTY,0.0,2026-01-20,24050.0,0.05,65,CE,NFO-OPT,NFO
12167170,47528,NIFTY2612024050PE,NIFTY,0.0,2026-01-20,24050.0,0.05,65,PE,NFO-OPT,NFO
15054594,58807,NIFTY26JAN26150CE,NIFTY,0.0,2026-01-27,26150.0,0.05,65,CE,NFO-OPT,NFO
15054850,58808,NIFTY26JAN26150PE,NIFTY,0.0,2026-01-27,26150.0,0.05,65,PE,NFO-OPT,NFO
15054082,58805,NIFTY26JAN26100CE,NIFTY,0.0,2026-01-27,26100.0,0.05,65,CE,NFO-OPT,NFO
15054338,58806,NIFTY26JAN26100PE,NIFTY,0.0,2026-01-27,26100.0,0.05,65,PE,NFO-OPT,NFO
15055106,58809,NIFTY26JAN26200CE,NIFTY,0.0,2026-01-27,26200.0,0.05,65,CE,NFO-OPT,NFO
15055362,58810,NIFTY26JAN26200PE,NIFTY,0.0,2026-01-27,26200.0,0.05,65,PE,NFO-OPT,NFO
15053570,58803,NIFTY26JAN26050CE,NIFTY,0.0,2026-01-27,26050.0,0.05,65,CE,NFO-OPT,NFO
15053826,58804,NIFTY26JAN26050PE,NIFTY,0.0,2026-01-27,26050.0,0.05,65,PE,NFO-OPT,NFO
15055618,58811,NIFTY26JAN26250CE,NIFTY,0.0,2026-01-27,26250.0,0.05,65,CE,NFO-OPT,NFO
15055874,58812,NIFTY26JAN26250PE,NIFTY,0.0,2026-01-27,26250.0,0.05,65,PE,NFO-OPT,NFO
15053058,58801,NIFTY26JAN26000CE,NIFTY,0.0,2026-01-27,26000.0,0.05,65,CE,NFO-OPT,NFO
15053314,58802,NIFTY26JAN26000PE,NIFTY,0.0,2026-01-27,26000.0,0.05,65,PE,NFO-OPT,NFO
15056130,58813,NIFTY26JAN26300CE,NIFTY,0.0,2026-01-27,26300.0,0.05,65,CE,NFO-OPT,NFO
15056386,58814,NIFTY26JAN26300PE,NIFTY,0.0,2026-01-27,26300.0,0.05,65,PE,NFO-OPT,NFO
15052546,58799,NIFTY26JAN25950CE,NIFTY,0.0,2026-01-27,25950.0,0.05,65,CE,NFO-OPT,NFO
15052802,58800,NIFTY26JAN25950PE,NIFTY,0.0,2026-01-27,25950.0,0.05,65,PE,NFO-OPT,NFO
15056642,58815,NIFTY26JAN26350CE,NIFTY,0.0,2026-01-27,26350.0,0.05,65,CE,NFO-OPT,NFO
15056898,58816,NIFTY26JAN26350PE,NIFTY,0.0,2026-01-27,26350.0,0.05,65,PE,NFO-OPT,NFO
15052034,58797,NIFTY26JAN25900CE,NIFTY,0.0,2026-01-27,25900.0,0.05,65,CE,NFO-OPT,NFO
15052290,58798,NIFTY26JAN25900PE,NIFTY,0.0,2026-01-27,25900.0,0.05,65,PE,NFO-OPT,NFO
15057154,58817,NIFTY26JAN26400CE,NIFTY,0.0,2026-01-27,26400.0,0.05,65,CE,NFO-OPT,NFO
15057410,58818,NIFTY26JAN26400PE,NIFTY,0.0,2026-01-27,26400.0,0.05,65,PE,NFO-OPT,NFO
15051522,58795,NIFTY26JAN25850CE,NIFTY,0.0,2026-01-27,25850.0,0.05,65,CE,NFO-OPT,NFO
15051778,58796,NIFTY26JAN25850PE,NIFTY,0.0,2026-01-27,25850.0,0.05,65,PE,NFO-OPT,NFO
15057666,58819,NIFTY26JAN26450CE,NIFTY,0.0,2026-01-27,26450.0,0.05,65,CE,NFO-OPT,NFO
15057922,58820,NIFTY26JAN26450PE,NIFTY,0.0,2026-01-27,26450.0,0.05,65,PE,NFO-OPT,NFO
15050242,58790,NIFTY26JAN25800CE,NIFTY,0.0,2026-01-27,25800.0,0.05,65,CE,NFO-OPT,NFO
15050498,58791,NIFTY26JAN25800PE,NIFTY,0.0,2026-01-27,25800.0,0.05,65,PE,NFO-OPT,NFO
15058690,58823,NIFTY26JAN26500CE,NIFTY,0.0,2026-01-27,26500.0,0.05,65,CE,NFO-OPT,NFO
15058946,58824,NIFTY26JAN26500PE,NIFTY,0.0,2026-01-27,26500.0,0.05,65,PE,NFO-OPT,NFO
15059458,58826,NIFTY26JAN26550PE,NIFTY,0.0,2026-01-27,26550.0,0.05,65,PE,NFO-OPT,NFO
15075586,58889,NIFTY26JAN27950CE,NIFTY,0.0,2026-01-27,27950.0,0.05,65,CE,NFO-OPT,NFO
15075842,58890,NIFTY26JAN27950PE,NIFTY,0.0,2026-01-27,27950.0,0.05,65,PE,NFO-OPT,NFO
15075074,58887,NIFTY26JAN27900CE,NIFTY,0.0,2026-01-27,27900.0,0.05,65,CE,NFO-OPT,NFO
15075330,58888,NIFTY26JAN27900PE,NIFTY,0.0,2026-01-27,27900.0,0.05,65,PE,NFO-OPT,NFO
15073538,58881,NIFTY26JAN27850CE,NIFTY,0.0,2026-01-27,27850.0,0.05,65,CE,NFO-OPT,NFO
15073794,58882,NIFTY26JAN27850PE,NIFTY,0.0,2026-01-27,27850.0,0.05,65,PE,NFO-OPT,NFO
15073026,58879,NIFTY26JAN27800CE,NIFTY,0.0,2026-01-27,27800.0,0.05,65,CE,NFO-OPT,NFO
15073282,58880,NIFTY26JAN27800PE,NIFTY,0.0,2026-01-27,27800.0,0.05,65,PE,NFO-OPT,NFO
15072514,58877,NIFTY26JAN27750CE,NIFTY,0.0,2026-01-27,27750.0,0.05,65,CE,NFO-OPT,NFO
15072770,58878,NIFTY26JAN27750PE,NIFTY,0.0,2026-01-27,27750.0,0.05,65,PE,NFO-OPT,NFO
15072002,58875,NIFTY26JAN27700CE,NIFTY,0.0,2026-01-27,27700.0,0.05,65,CE,NFO-OPT,NFO
15072258,58876,NIFTY26JAN27700PE,NIFTY,0.0,2026-01-27,27700.0,0.05,65,PE,NFO-OPT,NFO
15071490,58873,NIFTY26JAN27650CE,NIFTY,0.0,2026-01-27,27650.0,0.05,65,CE,NFO-OPT,NFO
15071746,58874,NIFTY26JAN27650PE,NIFTY,0.0,2026-01-27,27650.0,0.05,65,PE,NFO-OPT,NFO
15070978,58871,NIFTY26JAN27600CE,NIFTY,0.0,2026-01-27,27600.0,0.05,65,CE,NFO-OPT,NFO
15071234,58872,NIFTY26JAN27600PE,NIFTY,0.0,2026-01-27,27600.0,0.05,65,PE,NFO-OPT,NFO
15070466,58869,NIFTY26JAN27550CE,NIFTY,0.0,2026-01-27,27550.0,0.05,65,CE,NFO-OPT,NFO
15070722,58870,NIFTY26JAN27550PE,NIFTY,0.0,2026-01-27,27550.0,0.05,65,PE,NFO-OPT,NFO
15069186,58864,NIFTY26JAN27500CE,NIFTY,0.0,2026-01-27,27500.0,0.05,65,CE,NFO-OPT,NFO
15069442,58865,NIFTY26JAN27500PE,NIFTY,0.0,2026-01-27,27500.0,0.05,65,PE,NFO-OPT,NFO
15068674,58862,NIFTY26JAN27450CE,NIFTY,0.0,2026-01-27,27450.0,0.05,65,CE,NFO-OPT,NFO
15068930,58863,NIFTY26JAN27450PE,NIFTY,0.0,2026-01-27,27450.0,0.05,65,PE,NFO-OPT,NFO
15067906,58859,NIFTY26JAN27400CE,NIFTY,0.0,2026-01-27,27400.0,0.05,65,CE,NFO-OPT,NFO
15068418,58861,NIFTY26JAN27400PE,NIFTY,0.0,2026-01-27,27400.0,0.05,65,PE,NFO-OPT,NFO
15067394,58857,NIFTY26JAN27350CE,NIFTY,0.0,2026-01-27,27350.0,0.05,65,CE,NFO-OPT,NFO
15067650,58858,NIFTY26JAN27350PE,NIFTY,0.0,2026-01-27,27350.0,0.05,65,PE,NFO-OPT,NFO
15066882,58855,NIFTY26JAN27300CE,NIFTY,0.0,2026-01-27,27300.0,0.05,65,CE,NFO-OPT,NFO
15067138,58856,NIFTY26JAN27300PE,NIFTY,0.0,2026-01-27,27300.0,0.05,65,PE,NFO-OPT,NFO
15066370,58853,NIFTY26JAN27250CE,NIFTY,0.0,2026-01-27,27250.0,0.05,65,CE,NFO-OPT,NFO
15066626,58854,NIFTY26JAN27250PE,NIFTY,0.0,2026-01-27,27250.0,0.05,65,PE,NFO-OPT,NFO
15065858,58851,NIFTY26JAN27200CE,NIFTY,0.0,2026-01-27,27200.0,0.05,65,CE,NFO-OPT,NFO
15066114,58852,NIFTY26JAN27200PE,NIFTY,0.0,2026-01-27,27200.0,0.05,65,PE,NFO-OPT,NFO
15065346,58849,NIFTY26JAN27150CE,NIFTY,0.0,2026-01-27,27150.0,0.05,65,CE,NFO-OPT,NFO
15065602,58850,NIFTY26JAN27150PE,NIFTY,0.0,2026-01-27,27150.0,0.05,65,PE,NFO-OPT,NFO
15064834,58847,NIFTY26JAN27100CE,NIFTY,0.0,2026-01-27,27100.0,0.05,65,CE,NFO-OPT,NFO
15065090,58848,NIFTY26JAN27100PE,NIFTY,0.0,2026-01-27,27100.0,0.05,65,PE,NFO-OPT,NFO
15064322,58845,NIFTY26JAN27050CE,NIFTY,0.0,2026-01-27,27050.0,0.05,65,CE,NFO-OPT,NFO
15064578,58846,NIFTY26JAN27050PE,NIFTY,0.0,2026-01-27,27050.0,0.05,65,PE,NFO-OPT,NFO
15063810,58843,NIFTY26JAN27000CE,NIFTY,0.0,2026-01-27,27000.0,0.05,65,CE,NFO-OPT,NFO
15064066,58844,NIFTY26JAN27000PE,NIFTY,0.0,2026-01-27,27000.0,0.05,65,PE,NFO-OPT,NFO
15063298,58841,NIFTY26JAN26950CE,NIFTY,0.0,2026-01-27,26950.0,0.05,65,CE,NFO-OPT,NFO
15063554,58842,NIFTY26JAN26950PE,NIFTY,0.0,2026-01-27,26950.0,0.05,65,PE,NFO-OPT,NFO
15062786,58839,NIFTY26JAN26900CE,NIFTY,0.0,2026-01-27,26900.0,0.05,65,CE,NFO-OPT,NFO
15063042,58840,NIFTY26JAN26900PE,NIFTY,0.0,2026-01-27,26900.0,0.05,65,PE,NFO-OPT,NFO
15062274,58837,NIFTY26JAN26850CE,NIFTY,0.0,2026-01-27,26850.0,0.05,65,CE,NFO-OPT,NFO
15062530,58838,NIFTY26JAN26850PE,NIFTY,0.0,2026-01-27,26850.0,0.05,65,PE,NFO-OPT,NFO
15061762,58835,NIFTY26JAN26800CE,NIFTY,0.0,2026-01-27,26800.0,0.05,65,CE,NFO-OPT,NFO
15062018,58836,NIFTY26JAN26800PE,NIFTY,0.0,2026-01-27,26800.0,0.05,65,PE,NFO-OPT,NFO
15061250,58833,NIFTY26JAN26750CE,NIFTY,0.0,2026-01-27,26750.0,0.05,65,CE,NFO-OPT,NFO
15061506,58834,NIFTY26JAN26750PE,NIFTY,0.0,2026-01-27,26750.0,0.05,65,PE,NFO-OPT,NFO
15060738,58831,NIFTY26JAN26700CE,NIFTY,0.0,2026-01-27,26700.0,0.05,65,CE,NFO-OPT,NFO
15060994,58832,NIFTY26JAN26700PE,NIFTY,0.0,2026-01-27,26700.0,0.05,65,PE,NFO-OPT,NFO
15060226,58829,NIFTY26JAN26650CE,NIFTY,0.0,2026-01-27,26650.0,0.05,65,CE,NFO-OPT,NFO
15060482,58830,NIFTY26JAN26650PE,NIFTY,0.0,2026-01-27,26650.0,0.05,65,PE,NFO-OPT,NFO
15059714,58827,NIFTY26JAN26600CE,NIFTY,0.0,2026-01-27,26600.0,0.05,65,CE,NFO-OPT,NFO
15059970,58828,NIFTY26JAN26600PE,NIFTY,0.0,2026-01-27,26600.0,0.05,65,PE,NFO-OPT,NFO
15059202,58825,NIFTY26JAN26550CE,NIFTY,0.0,2026-01-27,26550.0,0.05,65,CE,NFO-OPT,NFO
15049730,58788,NIFTY26JAN25750CE,NIFTY,0.0,2026-01-27,25750.0,0.05,65,CE,NFO-OPT,NFO
15049986,58789,NIFTY26JAN25750PE,NIFTY,0.0,2026-01-27,25750.0,0.05,65,PE,NFO-OPT,NFO
15040258,58751,NIFTY26JAN25700CE,NIFTY,0.0,2026-01-27,25700.0,0.05,65,CE,NFO-OPT,NFO
15040514,58752,NIFTY26JAN25700PE,NIFTY,0.0,2026-01-27,25700.0,0.05,65,PE,NFO-OPT,NFO
15034626,58729,NIFTY26JAN25650CE,NIFTY,0.0,2026-01-27,25650.0,0.05,65,CE,NFO-OPT,NFO
15034882,58730,NIFTY26JAN25650PE,NIFTY,0.0,2026-01-27,25650.0,0.05,65,PE,NFO-OPT,NFO
15033602,58725,NIFTY26JAN25600CE,NIFTY,0.0,2026-01-27,25600.0,0.05,65,CE,NFO-OPT,NFO
15034370,58728,NIFTY26JAN25600PE,NIFTY,0.0,2026-01-27,25600.0,0.05,65,PE,NFO-OPT,NFO
15032322,58720,NIFTY26JAN25550CE,NIFTY,0.0,2026-01-27,25550.0,0.05,65,CE,NFO-OPT,NFO
15032578,58721,NIFTY26JAN25550PE,NIFTY,0.0,2026-01-27,25550.0,0.05,65,PE,NFO-OPT,NFO
15030018,58711,NIFTY26JAN25500CE,NIFTY,0.0,2026-01-27,25500.0,0.05,65,CE,NFO-OPT,NFO
15031298,58716,NIFTY26JAN25500PE,NIFTY,0.0,2026-01-27,25500.0,0.05,65,PE,NFO-OPT,NFO
15028994,58707,NIFTY26JAN25450CE,NIFTY,0.0,2026-01-27,25450.0,0.05,65,CE,NFO-OPT,NFO
15029762,58710,NIFTY26JAN25450PE,NIFTY,0.0,2026-01-27,25450.0,0.05,65,PE,NFO-OPT,NFO
15028482,58705,NIFTY26JAN25400CE,NIFTY,0.0,2026-01-27,25400.0,0.05,65,CE,NFO-OPT,NFO
15028738,58706,NIFTY26JAN25400PE,NIFTY,0.0,2026-01-27,25400.0,0.05,65,PE,NFO-OPT,NFO
15027970,58703,NIFTY26JAN25350CE,NIFTY,0.0,2026-01-27,25350.0,0.05,65,CE,NFO-OPT,NFO
15028226,58704,NIFTY26JAN25350PE,NIFTY,0.0,2026-01-27,25350.0,0.05,65,PE,NFO-OPT,NFO
15025922,58695,NIFTY26JAN25300CE,NIFTY,0.0,2026-01-27,25300.0,0.05,65,CE,NFO-OPT,NFO
15027714,58702,NIFTY26JAN25300PE,NIFTY,0.0,2026-01-27,25300.0,0.05,65,PE,NFO-OPT,NFO
15025410,58693,NIFTY26JAN25250CE,NIFTY,0.0,2026-01-27,25250.0,0.05,65,CE,NFO-OPT,NFO
15025666,58694,NIFTY26JAN25250PE,NIFTY,0.0,2026-01-27,25250.0,0.05,65,PE,NFO-OPT,NFO
15024386,58689,NIFTY26JAN25200CE,NIFTY,0.0,2026-01-27,25200.0,0.05,65,CE,NFO-OPT,NFO
15024642,58690,NIFTY26JAN25200PE,NIFTY,0.0,2026-01-27,25200.0,0.05,65,PE,NFO-OPT,NFO
15018754,58667,NIFTY26JAN25150CE,NIFTY,0.0,2026-01-27,25150.0,0.05,65,CE,NFO-OPT,NFO
